GeneSet	NGenes	Correlation	Direction	PValue	FDR
GOBP_L_PHENYLALANINE_METABOLIC_PROCESS	6	0.0274147244468546	Down	0.906573852902579	0.977295191095603
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	31	0.10971634389233	Down	0.906602111917734	0.977295191095603
HP_DECREASED_PROPORTION_OF_CD4_POSITIVE_HELPER_T_CELLS	24	0.029572623554867	Up	0.906889063073885	0.977524868542859
GOBP_MATERNAL_PROCESS_INVOLVED_IN_PARTURITION	3	-0.10860902340257	Up	0.906906768412005	0.977524868542859
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	33	0.00915181302661406	Up	0.90713377007843	0.9776683299545
GOCC_APICAL_JUNCTION_COMPLEX	107	0.0162921011570086	Up	0.907251150901544	0.9776683299545
GOBP_GLUCOSE_IMPORT	53	0.0263234105075506	Down	0.907309482258527	0.9776683299545
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	6	-0.0808958483913574	Up	0.907339417961767	0.9776683299545
HP_POSTERIOR_FOSSA_CYST	11	-0.0245368144924084	Down	0.907352483008918	0.9776683299545
CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN	3	-0.248584355742284	Up	0.907391833659542	0.9776683299545
GOBP_VASCULOGENESIS	47	0.018264393565156	Up	0.907470086936161	0.9776683299545
GOBP_REGULATION_OF_INSULIN_SECRETION	91	0.0183210379986927	Up	0.907550833666379	0.9776683299545
HP_FEMORAL_BOWING	27	-0.0122752852994504	Down	0.907562065560136	0.9776683299545
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	71	0.0231563382437702	Up	0.907728600777808	0.9776683299545
GOBP_ANIMAL_ORGAN_MATURATION	19	0.0485012909988978	Up	0.907821055325738	0.9776683299545
GOBP_BONE_MATURATION	19	0.0485012909988978	Up	0.907821055325738	0.9776683299545
WP_GPR40_PATHWAY	12	0.185745812263882	Up	0.907859928205629	0.9776683299545
HP_ABNORMAL_ANTERIOR_CHAMBER_MORPHOLOGY	29	0.035479135143742	Down	0.907900480351816	0.9776683299545
HP_SOFT_SKIN	25	-0.00110771373423988	Up	0.907967463371012	0.9776683299545
SA_MMP_CYTOKINE_CONNECTION	15	-0.00232575046792061	Up	0.90797073033278	0.9776683299545
GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	11	0.0142656647832768	Down	0.907980219489338	0.9776683299545
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL	191	0.0266371432496975	Up	0.90802110032245	0.9776683299545
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	40	-0.00852624089248847	Down	0.908047318585538	0.9776683299545
HP_DYSMETRIA	129	-0.000829892325391395	Up	0.90806384207162	0.9776683299545
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	27	0.00573011442198175	Down	0.90811652967226	0.9776683299545
GOCC_RIBONUCLEASE_P_COMPLEX	14	0.0805368772550393	Up	0.908120057361237	0.9776683299545
GARY_CD5_TARGETS_UP	450	0.0208892431046186	Up	0.908128118845298	0.9776683299545
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	64	0.0302837883654198	Down	0.908192430638471	0.9776683299545
GOBP_REGULATION_OF_SECONDARY_HEART_FIELD_CARDIOBLAST_PROLIFERATION	3	0.265740043505875	Down	0.908209706868929	0.9776683299545
GOMF_OLFACTORY_RECEPTOR_ACTIVITY	54	0.210081510999257	Up	0.908230747934775	0.9776683299545
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	20	0.0217278535354462	Down	0.908285492457202	0.977677954437669
DESCARTES_FETAL_CEREBRUM_INHIBITORY_NEURONS	5	0.162715190972827	Up	0.908343293661585	0.977690867994883
MCCLUNG_COCAIN_REWARD_4WK	51	0.0329964223674921	Up	0.908411307497082	0.977696784842747
GOCC_ER_UBIQUITIN_LIGASE_COMPLEX	10	-0.0149138928923042	Down	0.908523893651246	0.977696784842747
GOCC_PINOSOME	6	-0.136014550272234	Down	0.908555493842666	0.977696784842747
GOBP_HEART_TRABECULA_FORMATION	6	-0.0804775847811551	Down	0.908569222275976	0.977696784842747
IVANOVA_HEMATOPOIESIS_STEM_CELL	138	0.0145598416631052	Down	0.908577813264967	0.977696784842747
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	254	0.0105631597671954	Down	0.908685871099824	0.977706034734371
GOCC_STEREOCILIUM_BUNDLE	37	0.0305321185077239	Up	0.90877932702566	0.977706034734371
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	222	0.0130288876827476	Up	0.908821494548024	0.977706034734371
HP_ABNORMALITY_OF_FONTANELLES	132	0.0078810041222511	Up	0.90893009219492	0.977706034734371
HP_CAPITATE_HAMATE_FUSION	5	0.0328084292629647	Up	0.90896284837403	0.977706034734371
CORONEL_RFX7_DIRECT_TARGETS_UP	43	0.0903153082120365	Up	0.908969338208854	0.977706034734371
GOBP_REGULATION_OF_CD40_SIGNALING_PATHWAY	5	-0.16734416177301	Up	0.908988254548539	0.977706034734371
WANG_RESPONSE_TO_BEXAROTENE_UP	24	0.00136953045093272	Up	0.909114347038825	0.977706034734371
HP_INCREASED_LAXITY_OF_ANKLES	5	0.0898176643155562	Down	0.909151358583571	0.977706034734371
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	5	0.000332072384959137	Up	0.909165923313149	0.977706034734371
HP_ABNORMALITY_OF_THE_STAPES	6	-0.0695239027257141	Up	0.909212047651459	0.977706034734371
HP_ABNORMAL_RENAL_VASCULAR_MORPHOLOGY	20	0.000838757613450536	Down	0.909238287464943	0.977706034734371
GOBP_NEGATIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	3	-0.0684262169299071	Down	0.909270369007417	0.977706034734371
HP_AUDITORY_HALLUCINATIONS	10	-0.0317263369984906	Up	0.909290119249533	0.977706034734371
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	13	-0.038153190775201	Up	0.909337114001061	0.977706034734371
GOMF_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	9	0.165165336613235	Up	0.909361456830142	0.977706034734371
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN	71	0.0165006070752002	Down	0.909398415473444	0.977706034734371
HP_COLOR_VISION_TEST_ABNORMALITY	3	0.205323169853451	Down	0.909410897803523	0.977706034734371
GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	40	0.021339248985062	Down	0.90952978904833	0.977784605753544
GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	5	0.263431223774899	Down	0.909597039774105	0.977788912248151
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	6	0.107076973475264	Down	0.909625412532749	0.977788912248151
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	5	0.155636146367999	Up	0.90968963618822	0.977808706034724
GOBP_BLOOD_VESSEL_MORPHOGENESIS	396	0.0169130623711903	Down	0.909738141901337	0.977811603750644
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	17	-0.00469331479000577	Up	0.909874669919005	0.977909105207511
GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY	8	-0.0679461929475697	Down	0.910137216698513	0.978142031641396
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	212	0.00376955508372316	Up	0.910225878754908	0.978188066761832
HP_ABNORMALITY_OF_FIBULA_MORPHOLOGY	37	0.00175340140633954	Up	0.910417013575899	0.978344215615847
GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY	6	0.0341405976853538	Up	0.91056047738488	0.978427208242508
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	165	0.004994265226507	Down	0.91058592137444	0.978427208242508
GOBP_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS	6	-0.0537086713471792	Up	0.910768399215997	0.978438369246947
LEE_NEURAL_CREST_STEM_CELL_UP	70	0.00224175829430942	Down	0.910798081388682	0.978438369246947
HP_INFANTILE_ENCEPHALOPATHY	8	-0.0816953746893351	Down	0.910805365838362	0.978438369246947
GOBP_C_TERMINAL_PROTEIN_DEGLUTAMYLATION	3	-0.0191254574249177	Up	0.910831231583043	0.978438369246947
HP_CENTRALLY_NUCLEATED_SKELETAL_MUSCLE_FIBERS	22	-0.0287492628889222	Up	0.910853736830392	0.978438369246947
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	35	-0.0125242109864125	Down	0.910898249571964	0.978438369246947
GOCC_LATERAL_PART_OF_CELL	4	0.00768486061136612	Down	0.910921906650342	0.978438369246947
GOCC_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	8	0.0227764643517474	Up	0.910963022349242	0.978438369246947
GOBP_NEGATIVE_T_CELL_SELECTION	6	-0.0845904732295138	Up	0.911058083942507	0.978491234867304
HP_ABNORMALITY_OF_THE_FOOT_MUSCULATURE	8	-0.0441981380628776	Up	0.91121126986256	0.978555992311788
GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM	11	-0.0436389417303435	Up	0.911250634054374	0.978555992311788
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	21	-0.013955918419659	Down	0.911255912821804	0.978555992311788
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM	11	0.0875709875420505	Up	0.91136288685648	0.978621632958626
HP_ABNORMAL_CIRCULATING_ALDOSTERONE	6	-0.0489559644097145	Up	0.911506291988251	0.978712801773127
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS	13	-0.0246752920938669	Down	0.911539493991556	0.978712801773127
PID_ARF_3PATHWAY	19	0.0311349196616112	Up	0.91167917726737	0.978813542516574
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	19	0.0311275250306587	Down	0.911881321711668	0.97881585350984
GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR	5	0.444818613846445	Down	0.911887717882233	0.97881585350984
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	12	-0.0363507188136354	Down	0.911890153162021	0.97881585350984
PID_LYSOPHOSPHOLIPID_PATHWAY	54	0.0800941500855886	Up	0.911905720008153	0.97881585350984
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	20	-0.00620403035969302	Down	0.911980146255524	0.97881585350984
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	16	-0.0172506778684591	Up	0.911998700492507	0.97881585350984
HP_ADRENOCORTICAL_ADENOMA	5	0.328164936605597	Down	0.912049958933512	0.97881585350984
PID_IL2_1PATHWAY	48	0.0265180717336707	Down	0.912125419035643	0.97881585350984
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	13	-0.0514620476890229	Up	0.912125421023622	0.97881585350984
GOMF_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR	31	0.00970341589835279	Up	0.912139898906733	0.97881585350984
GOCC_AIM2_INFLAMMASOME_COMPLEX	3	-0.20174227389317	Up	0.912192578917395	0.97882036660045
GOBP_MODULATION_OF_AGE_RELATED_BEHAVIORAL_DECLINE	7	-0.0288780523409292	Down	0.912266610701345	0.97882036660045
FRIDMAN_SENESCENCE_DN	10	-0.0517480885160606	Up	0.912301049237115	0.97882036660045
BOQUEST_STEM_CELL_DN	154	0.0027794744638504	Up	0.912352852978882	0.97882036660045
HP_ABNORMAL_MUSCLE_FIBER_ALPHA_DYSTROGLYCAN	10	-0.0322618840061646	Down	0.912373390202977	0.97882036660045
HP_AVASCULAR_NECROSIS	64	-0.00271519117846994	Down	0.912419914681631	0.978821082518943
AMIT_EGF_RESPONSE_20_MCF10A	8	-0.0900847581634919	Down	0.912605542060633	0.978971016950659
GOBP_CELLULAR_RESPIRATION	196	0.0997854444147938	Up	0.912654934232975	0.978974801306741
HATADA_METHYLATED_IN_LUNG_CANCER_DN	13	0.104240670604865	Up	0.912739987455322	0.97898465160237
GOBP_REGULATION_OF_LYASE_ACTIVITY	25	-0.0106412338390948	Up	0.91275584687462	0.97898465160237
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	281	0.0114684385746736	Down	0.91283803479187	0.979023608312354
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	7	0.0121337844278339	Down	0.91294176580822	0.979085665034238
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	38	0.0450545595179143	Down	0.913002299130348	0.979101390420884
HP_RETINAL_PIGMENT_EPITHELIAL_ATROPHY	19	-0.0210507880166025	Up	0.913061858146304	0.979116069436466
GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	9	-0.076072197070735	Down	0.91317053208863	0.979161883454193
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	6	-0.0850436272937043	Down	0.913279795023691	0.979161883454193
LAIHO_COLORECTAL_CANCER_SERRATED_DN	79	0.0679930435750728	Down	0.913297158293919	0.979161883454193
WESTON_VEGFA_TARGETS	57	-0.013140051833541	Down	0.913326043751425	0.979161883454193
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE	5	-0.153454451610674	Up	0.913343688748271	0.979161883454193
DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS	10	-0.0505530518145494	Down	0.913409110270098	0.979161883454193
HP_ABNORMAL_ACTIVITY_OF_MITOCHONDRIAL_RESPIRATORY_CHAIN	92	0.143446710181426	Down	0.913482185026498	0.979161883454193
HP_TYPE_2_MUSCLE_FIBER_PREDOMINANCE	4	0.0824891070732279	Up	0.91349714263206	0.979161883454193
HP_SIMPLE_EAR	8	-0.0291570747047101	Up	0.913546907172389	0.979161883454193
HP_WEAK_CRY	27	-0.0284447968205539	Up	0.913563312672301	0.979161883454193
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH	431	0.00264623674141436	Down	0.913634133820379	0.979184279721526
GOBP_RESPONSE_TO_DIETARY_EXCESS	14	0.0336724230223207	Down	0.91372862239042	0.979184279721526
GOBP_CALCIUM_ION_IMPORT_INTO_SARCOPLASMIC_RETICULUM	3	-0.00732526804965511	Up	0.913866967315719	0.979184279721526
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY	27	-0.00467050231897736	Up	0.913876664119657	0.979184279721526
GOBP_NEGATIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	8	-0.0295204502298041	Up	0.913908062259118	0.979184279721526
BIOCARTA_TOLL_PATHWAY	24	0.0266844774446833	Up	0.91392092658686	0.979184279721526
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	34	0.0101938730273659	Down	0.913952041150576	0.979184279721526
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	9	0.0593308197076417	Up	0.913991941175618	0.979184279721526
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	11	-0.0423635041265603	Up	0.914033851626724	0.979184279721526
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	11	-0.00411760461188336	Down	0.914045372890103	0.979184279721526
HP_RENAL_CORTICAL_MICROCYSTS	5	0.118135992816024	Up	0.91408882444278	0.979184279721526
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	144	0.0145010821096173	Down	0.914209138824614	0.979264017072885
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13	5	-0.0128686388738693	Up	0.914270517615985	0.97928062015823
HP_ROUND_FACE	83	0.009278314055973	Up	0.914363600041088	0.979296574568793
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING	3	-0.388035772699392	Up	0.914471867728164	0.979296574568793
ENK_UV_RESPONSE_EPIDERMIS_DN	427	0.00631240662183786	Up	0.914555800840055	0.979296574568793
GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	8	0.0272434158100777	Down	0.914584772654065	0.979296574568793
HP_BLUE_SCLERAE	71	0.0222574678356324	Up	0.914608971487465	0.979296574568793
GOBP_NEURON_FATE_SPECIFICATION	4	-0.00956485453158965	Down	0.914692885317968	0.979296574568793
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	24	-0.0258355521592932	Up	0.914701967964057	0.979296574568793
GOMF_CARGO_ADAPTOR_ACTIVITY	18	-0.00313718529552549	Up	0.914770339244329	0.979296574568793
HP_FINGER_SWELLING	6	-0.120606316369	Up	0.914776089107031	0.979296574568793
GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	12	-0.0368790619591956	Down	0.914787348982345	0.979296574568793
WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD	9	-0.0140530613856953	Up	0.914803031138	0.979296574568793
GOBP_FATTY_ACID_HOMEOSTASIS	12	-0.0581158725962979	Down	0.914835966123295	0.979296574568793
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	13	-0.00338834470873362	Down	0.914895899128319	0.979311617616668
HP_SUBCUTANEOUS_HEMORRHAGE	175	0.0137194588059209	Down	0.915022214976511	0.979352686336846
GOBP_REGULATION_OF_TOLERANCE_INDUCTION	13	0.058425515347844	Down	0.915042494337319	0.979352686336846
HP_REFRACTORY_ANEMIA	6	-0.0109580860655202	Down	0.915144031783771	0.979352686336846
GOBP_DETECTION_OF_VISIBLE_LIGHT	19	-0.0282890283034079	Up	0.915193544006446	0.979352686336846
HP_ABNORMALITY_OF_THE_PUBIC_BONE	26	0.0681284775809213	Down	0.915261600374836	0.979352686336846
GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	14	-0.0049613918995563	Down	0.915288976936223	0.979352686336846
GOBP_SKELETAL_MUSCLE_ATROPHY	3	-0.10836581132529	Down	0.915388366312652	0.979352686336846
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN	302	0.0847733732997019	Up	0.915424506661453	0.979352686336846
HP_PSEUDOHYPOALDOSTERONISM	5	-0.0976526265218204	Up	0.915450252503599	0.979352686336846
GOMF_CGMP_BINDING	3	-0.295211123268889	Down	0.915517193868176	0.979352686336846
HP_FEMALE_HYPOGONADISM	14	0.0282353636807473	Up	0.915527901592811	0.979352686336846
HP_INTERMITTENT_EPISODES_OF_RESPIRATORY_INSUFFICIENCY_DUE_TO_MUSCLE_WEAKNESS	7	-0.0262153429959925	Up	0.915566813335029	0.979352686336846
HP_GASTRITIS	16	-0.0242088519410039	Down	0.915580712723426	0.979352686336846
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	14	-0.0266161809904537	Up	0.915675887346616	0.979352686336846
HP_HYPERURICEMIA	17	0.0587686474668471	Down	0.915719144892091	0.979352686336846
BIOCARTA_RANKL_PATHWAY	13	0.0278774663274158	Up	0.915741386721626	0.979352686336846
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	11	-0.0322832027364575	Down	0.9158213162114	0.979352686336846
GOMF_ANKYRIN_REPEAT_BINDING	5	0.0172397298348327	Up	0.915904081196505	0.979352686336846
MOOTHA_HUMAN_MITODB_6_2002	399	0.069725006061641	Up	0.915922799842314	0.979352686336846
GOBP_PROTOPORPHYRINOGEN_IX_BIOSYNTHETIC_PROCESS	8	0.0112933677440904	Down	0.915953133313006	0.979352686336846
GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES	129	0.0139708034374826	Up	0.916020013871884	0.979352686336846
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	63	0.0451772955791839	Up	0.916172889395122	0.979352686336846
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	87	-0.00234742815740794	Up	0.916173326788241	0.979352686336846
HP_ABNORMALITY_OF_CIRCULATING_ADRENOCORTICOTROPIN_LEVEL	26	0.0722143393474219	Up	0.916201048649201	0.979352686336846
GOBP_AORTIC_VALVE_MORPHOGENESIS	18	0.0519999943850704	Up	0.916225016638579	0.979352686336846
HP_JOINT_CONTRACTURE_OF_THE_5TH_FINGER	7	-0.0285734002637817	Down	0.916270724764576	0.979352686336846
HP_ABNORMAL_CIRCULATING_PROTEINOGENIC_AMINO_ACID_DERIVATIVE_CONCENTRATION	46	0.0355737770810656	Down	0.916274374535668	0.979352686336846
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	10	-0.0411442181447036	Up	0.91628262462517	0.979352686336846
HP_DESCENDING_AORTIC_DISSECTION	13	-0.0326193442023948	Up	0.916306612572822	0.979352686336846
HP_ABNORMAL_RESPONSE_TO_ENDOCRINE_STIMULATION_TEST	6	-0.0141680985644935	Up	0.916310728453181	0.979352686336846
HP_2_3_TOE_CUTANEOUS_SYNDACTYLY	4	-0.11478167797389	Up	0.916530952029797	0.979539013172242
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	14	0.0502705395718322	Down	0.916708662682028	0.979645986118115
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	21	0.0440129882409405	Down	0.916722835639411	0.979645986118115
GOMF_HORMONE_RECEPTOR_BINDING	10	0.118142175468161	Down	0.916825758658844	0.979660627869623
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	23	0.0342511748495727	Down	0.916828329928488	0.979660627869623
GOBP_DIET_INDUCED_THERMOGENESIS	8	0.0826676371866659	Up	0.916934591412665	0.979725126580735
GOBP_REGULATION_OF_MITOCHONDRIAL_MRNA_STABILITY	7	0.0329521486990495	Up	0.917095773007857	0.979848296869192
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	7	-0.135790048585232	Up	0.917161981146302	0.979850570164916
HP_DIFFUSE_PALMOPLANTAR_HYPERKERATOSIS	3	-0.309329397170075	Down	0.917189711496605	0.979850570164916
KRISHNAN_FURIN_TARGETS_DN	10	-0.0188345230735022	Up	0.917250384412487	0.979866345792729
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	160	-0.00351315630103569	Down	0.917388427851152	0.979964767915265
HP_POSTERIOR_PITUITARY_DYSGENESIS	12	-0.0132985270445692	Up	0.917529536332659	0.980060020245841
WIERENGA_STAT5A_TARGETS_DN	150	0.0104323717851155	Up	0.917569428184253	0.980060020245841
WP_LEPTIN_AND_ADIPONECTIN	8	-0.0576746126653095	Up	0.917654073499745	0.980075398791763
IVANOVA_HEMATOPOIESIS_MATURE_CELL	258	0.00804877211064961	Up	0.917777950021895	0.980075398791763
GOMF_MAP_KINASE_SCAFFOLD_ACTIVITY	10	-0.0210301245365199	Up	0.91783840102358	0.980075398791763
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	77	0.0126847019238167	Up	0.917840471074304	0.980075398791763
GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT	11	-0.0399805325047065	Down	0.917936695484488	0.980075398791763
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	6	0.129633820098712	Up	0.91794195236726	0.980075398791763
HP_HEAD_BANGING	8	-0.0388160097077768	Down	0.917960672885288	0.980075398791763
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	16	0.090077053323761	Up	0.917994865019468	0.980075398791763
ZHONG_PFC_C3_HOPX_POS_OPC	4	-0.229508802443815	Up	0.91804469023547	0.980075398791763
POS_RESPONSE_TO_HISTAMINE_UP	10	-0.032578656660679	Up	0.918076032036143	0.980075398791763
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE	8	-0.0998896563850763	Up	0.918210982505116	0.980075398791763
GOMF_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	7	0.0680765518592071	Down	0.918253603327376	0.980075398791763
HP_IMPAIRED_DISTAL_TACTILE_SENSATION	10	0.0157844470993489	Down	0.918263391750624	0.980075398791763
HP_HYPERCHLOREMIC_ACIDOSIS	9	-0.0384464391070167	Down	0.918270392177181	0.980075398791763
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	10	-0.0621583199102986	Down	0.918391832249159	0.980075398791763
IWANAGA_CARCINOGENESIS_BY_KRAS_UP	136	0.000381382713516002	Up	0.918455855958257	0.980075398791763
HP_EMOTIONAL_LABILITY	117	0.00622979399078663	Down	0.918507829928585	0.980075398791763
GOBP_RRNA_PSEUDOURIDINE_SYNTHESIS	10	0.105296712098311	Up	0.91851117247156	0.980075398791763
GOBP_MORPHOGENESIS_OF_AN_ENDOTHELIUM	15	-0.0140572669716814	Up	0.918549055218741	0.980075398791763
DORN_ADENOVIRUS_INFECTION_12HR_DN	30	0.0124722976186061	Down	0.918633585501115	0.980075398791763
HP_HOARSE_CRY	4	-0.0620521810029299	Down	0.918649466834887	0.980075398791763
WP_DOPAMINE_METABOLISM	8	-0.0413354890503823	Down	0.918664588727308	0.980075398791763
TING_SILENCED_BY_DICER	19	-0.0265619366714108	Down	0.918800236884499	0.980075398791763
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY	5	0.0160166627354728	Up	0.918803719466196	0.980075398791763
HP_MULTIPLE_GASTRIC_POLYPS	6	-0.0380463260204109	Up	0.918809011438581	0.980075398791763
GOBP_COPPER_ION_IMPORT	6	-0.131065721176654	Up	0.91886326471604	0.980075398791763
GOBP_CELL_VOLUME_HOMEOSTASIS	23	0.0292748274390504	Up	0.918887422924392	0.980075398791763
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING	8	-0.044843649872558	Up	0.918895176904735	0.980075398791763
GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION	10	-0.0423741644560029	Up	0.918980234928558	0.980075398791763
GOCC_POSTSYNAPTIC_RECYCLING_ENDOSOME	7	-0.0392405479099924	Down	0.918993484238362	0.980075398791763
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	21	0.00541834605610446	Down	0.91900721980872	0.980075398791763
BIOCARTA_ALTERNATIVE_PATHWAY	5	0.00843897347791445	Up	0.919329202535787	0.980369795569863
REACTOME_CELLULAR_HEXOSE_TRANSPORT	10	0.0145085530499308	Down	0.919376757432315	0.980371528570353
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	26	0.016880416669071	Up	0.919521313103718	0.980476692386795
GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	5	-0.0459338547798658	Up	0.919638058037557	0.980504489122724
GOMF_RNA_2_O_METHYLTRANSFERASE_ACTIVITY	8	0.0716074906821819	Down	0.919639253794188	0.980504489122724
GOBP_CAMP_METABOLIC_PROCESS	15	0.0369918025020658	Down	0.919704527743414	0.980506710478777
GOBP_MUSCLE_ATROPHY	6	-0.117301949977556	Down	0.919733209520078	0.980506710478777
