GeneSet	NGenes	Correlation	Direction	PValue	FDR
BRACHAT_RESPONSE_TO_CAMPTOTHECIN_DN	41	0.0744238887872591	Up	0.238032139481445	0.854341778551183
GOBP_HISTONE_H4_ACETYLATION	67	0.131607101418783	Up	0.238180566254056	0.854341778551183
MANNO_MIDBRAIN_NEUROTYPES_HRN	166	0.0271276236029421	Up	0.238201688190911	0.854341778551183
GOBP_DETOXIFICATION_OF_NITROGEN_COMPOUND	4	0.510772195933907	Down	0.238202378881206	0.854341778551183
GOBP_DNA_DEALKYLATION	25	0.119819010885715	Up	0.238210429523696	0.854341778551183
GOBP_BONE_RESORPTION	46	-0.0133657101768331	Down	0.238220701822579	0.854341778551183
GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS	4	0.0366407827118522	Down	0.238244600259659	0.854341778551183
HOELZEL_NF1_TARGETS_UP	86	0.0403144712346621	Up	0.238257651994944	0.854341778551183
GOBP_UTP_BIOSYNTHETIC_PROCESS	7	0.10835083542446	Down	0.238266911858883	0.854341778551183
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN	54	0.126588217347252	Down	0.238310663658318	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	32	0.00162033537408936	Up	0.238329939810025	0.854341778551183
HP_MYELOID_LEUKEMIA	16	0.355395927750002	Up	0.238447950951873	0.854341778551183
GOBP_RENAL_TUBULAR_SECRETION	12	0.0317213933010283	Down	0.238458889427322	0.854341778551183
HP_IRREGULAR_HYPERPIGMENTATION	225	0.0694778853389791	Up	0.23856005812279	0.854341778551183
GOBP_AMIDE_TRANSPORT	184	0.0108739408527377	Down	0.238580336943025	0.854341778551183
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_DN	35	-0.0159709904457421	Up	0.238633951724671	0.854341778551183
HP_PERIAURICULAR_SKIN_PITS	33	0.051868679674443	Up	0.238644391510181	0.854341778551183
GOBP_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	17	-0.0286333514308005	Down	0.238689794550801	0.854341778551183
GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	28	-0.00651932065967436	Down	0.238756497555867	0.854341778551183
HP_IRIS_COLOBOMA	120	0.000353933687882857	Up	0.238798913511886	0.854341778551183
IKEDA_MIR30_TARGETS_DN	18	0.0285594455448395	Up	0.238802105095332	0.854341778551183
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	22	0.0412777174983949	Up	0.238807573068459	0.854341778551183
HP_FUSION_OF_THE_CEREBELLAR_HEMISPHERES	6	-0.0375985008075414	Down	0.238846802324445	0.854341778551183
HP_ABNORMAL_EPIPHYSIS_MORPHOLOGY_OF_THE_PHALANGES_OF_THE_HAND	28	0.104114689093732	Up	0.238908578906301	0.854341778551183
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	19	0.0891312182115525	Up	0.238964884514031	0.854341778551183
HP_HIGH_OUTPUT_CONGESTIVE_HEART_FAILURE	3	-0.29968506011227	Down	0.238974356608314	0.854341778551183
GOBP_ORGANELLE_INHERITANCE	15	0.106335062867149	Up	0.239011696445101	0.854341778551183
GOBP_REGULATION_OF_ASPARTIC_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	8	0.350085417282047	Up	0.239024882137826	0.854341778551183
BIOCARTA_PLATELETAPP_PATHWAY	4	0.00130044162783823	Down	0.239038091676455	0.854341778551183
REACTOME_KILLING_MECHANISMS	10	0.0300670071984091	Down	0.239072410130989	0.854341778551183
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	27	0.119229804340187	Up	0.239128000780074	0.854341778551183
AMIT_EGF_RESPONSE_120_HELA	56	0.0329438994807369	Down	0.239208845200645	0.854341778551183
GOBP_NUCLEAR_MIGRATION	20	0.195601527943045	Up	0.239226690922089	0.854341778551183
GOBP_CARNITINE_METABOLIC_PROCESS	9	-0.0891474288470736	Down	0.239252848881819	0.854341778551183
GOCC_MHC_CLASS_II_PROTEIN_COMPLEX	14	0.659982323159557	Down	0.239306656502453	0.854341778551183
YAGI_AML_SURVIVAL	105	0.00447499712722394	Up	0.239307970312634	0.854341778551183
GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE	8	0.146783431404844	Up	0.239364664548737	0.854341778551183
HP_DELAYED_PUBERTY	129	0.017384149672173	Up	0.239409799648028	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION	5	0.0257662655720146	Up	0.2394357777662	0.854341778551183
GOCC_CORTICAL_CYTOSKELETON	83	0.0115755372850596	Up	0.23950444793461	0.854341778551183
HP_LARGE_FOR_GESTATIONAL_AGE	35	0.0188157847070313	Up	0.239526250385829	0.854341778551183
GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX	6	-0.151927599540951	Up	0.239530955319567	0.854341778551183
WARTERS_RESPONSE_TO_IR_SKIN	65	0.0103620730024966	Up	0.239544154921304	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	31	-0.00527014082807892	Up	0.239662303265786	0.854341778551183
BENPORATH_OCT4_TARGETS	232	0.0101475884273197	Up	0.239685098271472	0.854341778551183
HP_LACTIC_ACIDOSIS	154	0.0527270986849185	Down	0.239786164638954	0.854341778551183
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_VIA_ER_PATHWAY	5	0.672774997419074	Down	0.23979707371332	0.854341778551183
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	86	0.0359401988415818	Up	0.239805276292643	0.854341778551183
GOMF_CHANNEL_INHIBITOR_ACTIVITY	24	0.296176450835686	Up	0.239832926926667	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	12	0.0633103541728412	Down	0.239882206220067	0.854341778551183
HP_MUSCLE_FLACCIDITY	11	0.1593043438407	Down	0.240005049338899	0.854341778551183
FARMER_BREAST_CANCER_CLUSTER_6	11	-0.0171543131360375	Down	0.240059277268858	0.854341778551183
HP_OLIGOSACCHARIDURIA	8	0.486102238496404	Down	0.240139417199401	0.854341778551183
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	217	0.0241110811586712	Up	0.240232838776598	0.854341778551183
YAMASHITA_SILENCED_BY_METHYLATION	5	-0.023223948741804	Down	0.240243821919121	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	62	0.0160542377929648	Down	0.240301938242856	0.854341778551183
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION	12	0.00108217644786186	Up	0.240371956699914	0.854341778551183
GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	9	-0.00305376512234287	Down	0.240398382916258	0.854341778551183
GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	8	-0.0870561640272429	Down	0.240412950466105	0.854341778551183
HP_ABNORMAL_NASAL_BASE	24	0.140942779699824	Up	0.240469505805755	0.854341778551183
GOBP_MATURATION_OF_LSU_RRNA	28	0.191186156549587	Up	0.240536911752485	0.854341778551183
SA_CASPASE_CASCADE	16	0.102735854863692	Up	0.240548423784365	0.854341778551183
GOMF_RNA_STEM_LOOP_BINDING	15	0.000353581234700433	Up	0.240585011800207	0.854341778551183
HP_GONOSOMAL_INHERITANCE	180	0.0138714098093468	Up	0.240631412051874	0.854341778551183
GOBP_FEMALE_GENITALIA_DEVELOPMENT	11	-0.0714639760050999	Down	0.240637684225314	0.854341778551183
SHI_SPARC_TARGETS_DN	10	-0.048541708317391	Down	0.240653753161238	0.854341778551183
BIOCARTA_P38MAPK_PATHWAY	35	-0.0036984634866786	Up	0.240659015291172	0.854341778551183
KEGG_DORSO_VENTRAL_AXIS_FORMATION	19	-0.0209508569107373	Up	0.240662589566242	0.854341778551183
HP_RENAL_AMYLOIDOSIS	7	0.0697059517392327	Down	0.240731446347332	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_OXIDATIVE_STRESS	4	-0.145374043760999	Down	0.240782200599991	0.854341778551183
HP_RENAL_AGENESIS	132	0.0690996570011751	Up	0.240783721578452	0.854341778551183
KEGG_ARGININE_AND_PROLINE_METABOLISM	39	0.0545863734209063	Down	0.240792657561261	0.854341778551183
HP_EPIPHYSEAL_STIPPLING	29	-0.00732576339190809	Down	0.240797447641121	0.854341778551183
GOBP_MACROMOLECULE_DEACYLATION	116	0.0406739372721536	Up	0.240798356477182	0.854341778551183
PHESSE_TARGETS_OF_APC_AND_MBD2_DN	9	0.321525060279647	Up	0.240814473233061	0.854341778551183
HP_ABNORMALITY_OF_THE_SKULL_BASE	162	0.0193314546359766	Up	0.24081601282814	0.854341778551183
HP_ABNORMAL_CONSUMPTION_BEHAVIOR	95	0.0486938090811557	Up	0.240824111635611	0.854341778551183
MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP	61	0.0813394523580307	Down	0.240975997273921	0.854341778551183
GOMF_CULLIN_FAMILY_PROTEIN_BINDING	25	0.0508232095245441	Down	0.241001870832505	0.854341778551183
COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP	94	0.00710071147108376	Up	0.241065837138157	0.854341778551183
GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	80	0.0869390584898095	Up	0.241148327421615	0.854341778551183
PID_LKB1_PATHWAY	42	0.0162974561586237	Up	0.241191335281705	0.854341778551183
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	22	0.0157797666935445	Down	0.241215038888167	0.854341778551183
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	252	0.0076644114613671	Down	0.241244573751328	0.854341778551183
GOMF_STEROID_BINDING	57	0.0117473687118411	Down	0.241268085208457	0.854341778551183
BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	31	0.0692732786753385	Down	0.241272502477858	0.854341778551183
HP_ALOPECIA_UNIVERSALIS	4	-0.0575426144478849	Up	0.241358306351657	0.854341778551183
HP_HYPOTELORISM	94	0.0238903782656447	Up	0.241460819795485	0.854341778551183
HOFFMAN_CLOCK_TARGETS_UP	5	-0.2178300366491	Down	0.241495769291788	0.854341778551183
NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	45	0.0882341333051642	Down	0.241511182199801	0.854341778551183
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	10	0.00658882758136888	Up	0.241542580641446	0.854341778551183
GOCC_CHROMATIN_SILENCING_COMPLEX	13	0.206744683087232	Up	0.241548827987028	0.854341778551183
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION	8	0.0738332971465358	Up	0.24158766414502	0.854341778551183
DOANE_BREAST_CANCER_CLASSES_DN	28	-0.00349993983909091	Up	0.241626393365204	0.854341778551183
FIRESTEIN_PROLIFERATION	130	0.0394126204474149	Up	0.241677813001506	0.854341778551183
HP_ABNORMAL_SIZE_OF_THE_PALPEBRAL_FISSURES	264	0.0798595366969853	Up	0.241678799413597	0.854341778551183
HP_SHORT_TERM_MEMORY_IMPAIRMENT	4	0.0632300360622143	Down	0.241683172325632	0.854341778551183
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	52	0.0160680750214989	Down	0.241693878293537	0.854341778551183
HP_ARTERIOSCLEROSIS	66	0.00521726855936752	Down	0.241700396233677	0.854341778551183
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS	296	0.0432020335000776	Up	0.241762465813974	0.854341778551183
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	4	0.244547430860456	Up	0.241840294834337	0.854341778551183
GOBP_MICROGLIA_DIFFERENTIATION	5	0.172456216892597	Down	0.24185187627278	0.854341778551183
GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	28	0.184090244824116	Up	0.241855263054869	0.854341778551183
HP_ABNORMAL_THROMBOCYTE_MORPHOLOGY	358	0.0162743509659173	Up	0.241862274674955	0.854341778551183
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	23	0.193713703397993	Up	0.241867670030846	0.854341778551183
GOBP_REGULATION_OF_ANION_TRANSPORT	52	0.00495094284623313	Down	0.241877657620057	0.854341778551183
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER	5	-0.11221326034473	Up	0.241894611073219	0.854341778551183
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_UP	104	0.011498623848477	Up	0.241896128087099	0.854341778551183
HP_STOOPED_POSTURE	5	0.286251849125347	Down	0.242082157336851	0.854341778551183
GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS	71	0.0156307307433483	Down	0.242098180551077	0.854341778551183
KANNAN_TP53_TARGETS_DN	20	0.000866138430676873	Up	0.242184014703314	0.854341778551183
GOMF_CGMP_BINDING	3	-0.306496422564576	Up	0.242191346313035	0.854341778551183
HP_LOWER_LIMB_SPASTICITY	185	0.0024582247575584	Down	0.24222223745281	0.854341778551183
HP_IMPAIRED_USE_OF_NONVERBAL_BEHAVIORS	4	0.369748176843156	Down	0.242246613456999	0.854341778551183
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	7	-0.0997395311459534	Up	0.242282046629971	0.854341778551183
BIOCARTA_CARM1_PATHWAY	11	0.0263688242472065	Up	0.24228408273592	0.854341778551183
GOBP_MITOCHONDRIAL_RNA_MODIFICATION	9	0.112565189181772	Down	0.242355919350463	0.854341778551183
HP_ESOPHAGITIS	23	0.0622330849432756	Up	0.242385594222872	0.854341778551183
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	59	0.136911070613849	Up	0.242442165996676	0.854341778551183
GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY	4	0.122606524338218	Down	0.242494702916178	0.854341778551183
GOMF_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	4	0.122606524338218	Down	0.242494702916178	0.854341778551183
GOMF_LIGAND_GATED_ANION_CHANNEL_ACTIVITY	4	0.122606524338218	Down	0.242494702916178	0.854341778551183
GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION	3	0.314525328510873	Up	0.242496018358188	0.854341778551183
GOBP_PROSTATIC_BUD_FORMATION	3	0.226862394073247	Up	0.242513817646299	0.854341778551183
GOBP_REGULATION_OF_PROSTATIC_BUD_FORMATION	3	0.226862394073247	Up	0.242513817646299	0.854341778551183
APPEL_IMATINIB_RESPONSE	32	0.646308712131343	Down	0.242529911638206	0.854341778551183
GOMF_ACTIVIN_RECEPTOR_BINDING	4	0.273953725385771	Up	0.242620219674146	0.854341778551183
ZWANG_EGF_PERSISTENTLY_UP	29	-0.0168338306070227	Up	0.242627556956843	0.854341778551183
WP_MICROTUBULE_CYTOSKELETON_REGULATION	39	0.245413623378698	Up	0.242640019378686	0.854341778551183
HP_NEOPLASM_OF_THE_EAR	9	-0.090010837418268	Up	0.242652566472944	0.854341778551183
GOBP_RESPONSE_TO_METHYLMERCURY	4	-0.0441786971671473	Down	0.242700375958001	0.854341778551183
HP_MALE_INFERTILITY	60	-0.00562968334344841	Up	0.242761818826394	0.854341778551183
GOMF_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	10	0.0121157286880408	Up	0.242817843962179	0.854341778551183
HP_VENTRICULAR_PREEXCITATION	11	-0.0547804029610025	Down	0.242824484391966	0.854341778551183
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1	422	0.0236304817268083	Up	0.242839296068287	0.854341778551183
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	6	0.0461496615132044	Up	0.242843440531035	0.854341778551183
NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	248	0.0154588823688242	Down	0.242909129503599	0.854341778551183
GOBP_VITAMIN_B6_METABOLIC_PROCESS	4	0.0461611043764932	Down	0.242919403839108	0.854341778551183
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION	66	0.0230680735143927	Up	0.242954545019781	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS	6	-0.00959699176233602	Up	0.242984005331779	0.854341778551183
WP_MRNA_PROCESSING	124	0.118715289504604	Up	0.24302834649304	0.854341778551183
RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN	5	-0.10259451807797	Down	0.243088717653245	0.854341778551183
GOBP_PROTEIN_UFMYLATION	6	0.0412956217793733	Down	0.243093411172704	0.854341778551183
HP_ABNORMAL_CHROMOSOME_MORPHOLOGY	5	0.121294949356158	Up	0.243101379417116	0.854341778551183
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	17	0.0928257667582276	Up	0.24312679295836	0.854341778551183
CUI_DEVELOPING_HEART_ENDOCARDIAL_CELL	27	0.0372327085865278	Down	0.2431962096708	0.854341778551183
GOBP_RIGHTING_REFLEX	3	-0.172361870847949	Down	0.243274429298337	0.854341778551183
GOCC_TRANSPORT_VESICLE_MEMBRANE	141	0.0222025869878692	Down	0.243274872112644	0.854341778551183
GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS	11	0.104152353696455	Down	0.243292643895747	0.854341778551183
HP_SLURRED_SPEECH	30	0.0510214658212752	Down	0.243330961229297	0.854341778551183
BIOCARTA_EPONFKB_PATHWAY	8	-0.00273571254771613	Up	0.243410211984639	0.854341778551183
GOBP_FREE_UBIQUITIN_CHAIN_POLYMERIZATION	9	-0.0305479014836684	Down	0.243445337717594	0.854341778551183
GOBP_INTERFERON_ALPHA_PRODUCTION	25	0.038581162627955	Up	0.243467929536478	0.854341778551183
HP_ELEVATED_CIRCULATING_THYROID_STIMULATING_HORMONE_CONCENTRATION	14	0.0402566435554225	Up	0.243512023633267	0.854341778551183
AIZARANI_LIVER_C17_HEPATOCYTES_3	50	0.0407171110604571	Down	0.243516117745422	0.854341778551183
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	62	-0.00445896250777984	Down	0.243517121265458	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY	7	0.0115315598753312	Up	0.243531403966694	0.854341778551183
GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	82	0.0887337511303521	Up	0.243534036937398	0.854341778551183
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	14	-0.0211497446620427	Up	0.243544614994686	0.854341778551183
GOBP_REGULATION_OF_GOLGI_ORGANIZATION	17	0.0585905826205721	Up	0.243546104233657	0.854341778551183
HP_EPILEPTIC_SPASM	163	0.0214742806368126	Up	0.243548781006316	0.854341778551183
HP_PRECOCIOUS_PUBERTY_IN_FEMALES	6	-0.0731739351029491	Down	0.243560730332744	0.854341778551183
HP_HYDROCEPHALUS	293	0.0100905347375314	Up	0.24361690033493	0.854341778551183
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	24	-0.0218000721396414	Down	0.243634538245108	0.854341778551183
GOBP_ESTROGEN_METABOLIC_PROCESS	19	-0.013217757103108	Down	0.243670790710833	0.854341778551183
HP_MYELOPATHY	13	0.169674625035711	Down	0.243686453417597	0.854341778551183
HP_BROAD_PHILTRUM	34	0.0587051788080238	Up	0.243750180942932	0.854341778551183
BIOCARTA_HIVNEF_PATHWAY	55	0.0340003249001568	Up	0.243813474545772	0.854341778551183
GOBP_RESPONSE_TO_PARATHYROID_HORMONE	4	0.71854585234212	Up	0.243836340040044	0.854341778551183
MILI_PSEUDOPODIA	46	0.0241817624252494	Up	0.243873727819708	0.854341778551183
HP_PSYCHOMOTOR_DETERIORATION	14	0.0799895805771684	Down	0.243945392143662	0.854341778551183
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	8	0.0454317679354763	Down	0.243945776442224	0.854341778551183
HP_DEMENTIA	149	0.0195291137183486	Down	0.243971145004797	0.854341778551183
GOBP_NEPHRON_TUBULE_FORMATION	6	-0.0260132087349195	Up	0.244009189002089	0.854341778551183
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS	14	0.0396968489238098	Up	0.244014665907981	0.854341778551183
GOCC_EXCITATORY_SYNAPSE	21	-0.0114228251658944	Down	0.244065033522441	0.854341778551183
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	31	0.0267272554130084	Up	0.244085741189579	0.854341778551183
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS	8	0.0454278903828865	Up	0.244089215215613	0.854341778551183
GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	13	0.190769857379403	Up	0.244106831858245	0.854341778551183
GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION	6	-0.0585887768639013	Down	0.244120125084879	0.854341778551183
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	46	0.0598261975393454	Up	0.244189589183706	0.854341778551183
HP_GENITAL_NEOPLASM	123	0.0768093084013945	Up	0.244302783666536	0.854341778551183
LY_AGING_PREMATURE_DN	27	0.329393096952076	Up	0.244308488339955	0.854341778551183
HP_ESOPHAGEAL_CARCINOMA	10	-0.0188902374039577	Up	0.244325465969635	0.854341778551183
GOBP_TONGUE_MORPHOGENESIS	6	-0.0615628346162373	Up	0.24434218009622	0.854341778551183
DESCARTES_FETAL_PANCREAS_ERYTHROBLASTS	76	0.00428011373391291	Down	0.244396353218968	0.854341778551183
WANG_TNF_TARGETS	11	-0.0328371597328977	Down	0.244457423370268	0.854341778551183
HP_RETINAL_PIGMENT_EPITHELIAL_ATROPHY	19	-0.0207702255055424	Up	0.244482007367091	0.854341778551183
GOMF_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY	9	-0.0511292198773611	Down	0.244495095233613	0.854341778551183
GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY	241	0.0765464311870234	Up	0.244506796301319	0.854341778551183
GOBP_SPERMINE_METABOLIC_PROCESS	5	-0.0631301184930994	Down	0.244517531586279	0.854341778551183
MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	71	0.06174325351194	Up	0.244520429596411	0.854341778551183
GOBP_GLYCOSYLATION	201	0.0142506842938133	Down	0.244547607510035	0.854341778551183
HP_ABNORMAL_HAIR_PATTERN	271	0.0607561152521006	Up	0.244593917531835	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	10	0.0320403485511996	Up	0.244726186882494	0.854341778551183
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE	379	0.0026016538051494	Up	0.244820598285849	0.854341778551183
REACTOME_SERINE_BIOSYNTHESIS	8	0.0111737394671737	Up	0.244832556190282	0.854341778551183
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	12	-0.0321183123735003	Down	0.244854711468406	0.854341778551183
HP_FIBULAR_HYPOPLASIA	17	0.00836272408150618	Up	0.244926460801364	0.854341778551183
HP_HYPERGRANULOSIS	4	-0.0790158941881868	Up	0.244927407352363	0.854341778551183
GOBP_NEUROTRANSMITTER_CATABOLIC_PROCESS	7	0.198286766869846	Down	0.245017399163936	0.854341778551183
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	51	0.00813126449497512	Down	0.245020198990974	0.854341778551183
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE	9	0.224245486814808	Down	0.24512186279933	0.854341778551183
GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	108	0.00999502284141536	Down	0.245213291719943	0.854341778551183
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	16	-0.000884152425318378	Down	0.245216823719416	0.854341778551183
GOMF_SULFURIC_ESTER_HYDROLASE_ACTIVITY	11	0.142609795982742	Down	0.245217803301304	0.854341778551183
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	88	0.0291631012187266	Down	0.245260533237026	0.854341778551183
KIM_MYCL1_AMPLIFICATION_TARGETS_UP	6	-0.114929555452821	Down	0.245293484687364	0.854341778551183
HP_SINGLE_TRANSVERSE_PALMAR_CREASE	135	0.029806098246714	Up	0.245319026570059	0.854341778551183
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE	12	0.0727800584668186	Up	0.245509065252667	0.854341778551183
HP_SMALL_EPIPHYSES	10	0.0677468009835179	Up	0.245515879947125	0.854341778551183
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION	7	0.121503608753781	Up	0.245585199759658	0.854341778551183
HP_SYNOVITIS	11	0.312548124243048	Up	0.245632083529046	0.854341778551183
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	4	0.0617018979174308	Up	0.245652308982186	0.854341778551183
KEGG_LEISHMANIA_INFECTION	61	0.00102401686206701	Down	0.245685720493042	0.854341778551183
HP_ABNORMALITY_OF_CYTOKINE_SECRETION	5	-0.0722245034804214	Down	0.245689078757455	0.854341778551183
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	26	0.111955286532601	Up	0.24570128183589	0.854341778551183
HP_FOCAL_IMPAIRED_AWARENESS_SEIZURE	82	0.0542206245417983	Up	0.245737827126169	0.854341778551183
BIOCARTA_EEA1_PATHWAY	5	-0.00294203948573896	Up	0.245812877654186	0.854341778551183
PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN	13	0.13299624893023	Up	0.245859551189368	0.854341778551183
PID_NFAT_3PATHWAY	49	0.308911517441885	Up	0.245896066599679	0.854341778551183
GOBP_TRANSEPITHELIAL_TRANSPORT	21	-0.0186826423545484	Down	0.245901351894002	0.854341778551183
GOCC_CIS_GOLGI_NETWORK_MEMBRANE	4	0.235675959275927	Down	0.246027635990788	0.854341778551183
GRUETZMANN_PANCREATIC_CANCER_DN	153	0.00175385950259855	Down	0.246061578455985	0.854341778551183
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	40	0.00609414792876539	Down	0.246068085594211	0.854341778551183
